[2023-03-13 01:35:42 PM-train1.py-INFO:epoch: 1, dataset: CVC-300, dice: 0.15561166666666668]
[2023-03-14 10:00:35 PM-train1.py-INFO:epoch: 22, dataset: ETIS-LaribPolypDB, dice: 0.30490612244897947]
[2023-03-14 10:04:24 PM-train1.py-INFO:epoch: 23, dataset: CVC-300, dice: 0.6649533333333334]
[2023-03-14 10:04:26 PM-train1.py-INFO:epoch: 23, dataset: CVC-ClinicDB, dice: 0.7965806451612903]
[2023-03-14 10:04:30 PM-train1.py-INFO:epoch: 23, dataset: Kvasir, dice: 0.76484]
[2023-03-14 10:04:46 PM-train1.py-INFO:epoch: 23, dataset: CVC-ColonDB, dice: 0.5302573684210531]
[2023-03-14 10:05:09 PM-train1.py-INFO:epoch: 23, dataset: ETIS-LaribPolypDB, dice: 0.3571255102040816]
[2023-03-14 10:08:58 PM-train1.py-INFO:epoch: 24, dataset: CVC-300, dice: 0.5616783333333333]
[2023-03-14 10:09:00 PM-train1.py-INFO:epoch: 24, dataset: CVC-ClinicDB, dice: 0.8193645161290322]
[2023-03-14 10:09:04 PM-train1.py-INFO:epoch: 24, dataset: Kvasir, dice: 0.7777720000000004]
[2023-03-14 10:09:19 PM-train1.py-INFO:epoch: 24, dataset: CVC-ColonDB, dice: 0.547810263157895]
[2023-03-14 10:09:42 PM-train1.py-INFO:epoch: 24, dataset: ETIS-LaribPolypDB, dice: 0.33924030612244915]
[2023-03-14 10:13:33 PM-train1.py-INFO:epoch: 25, dataset: CVC-300, dice: 0.6750633333333335]
[2023-03-14 10:13:34 PM-train1.py-INFO:epoch: 25, dataset: CVC-ClinicDB, dice: 0.8445338709677417]
[2023-03-14 10:13:39 PM-train1.py-INFO:epoch: 25, dataset: Kvasir, dice: 0.804784]
[2023-03-14 10:13:54 PM-train1.py-INFO:epoch: 25, dataset: CVC-ColonDB, dice: 0.601655789473684]
[2023-03-14 10:14:17 PM-train1.py-INFO:epoch: 25, dataset: ETIS-LaribPolypDB, dice: 0.37519846938775503]
[2023-03-14 10:18:06 PM-train1.py-INFO:epoch: 26, dataset: CVC-300, dice: 0.704775]
[2023-03-14 10:18:08 PM-train1.py-INFO:epoch: 26, dataset: CVC-ClinicDB, dice: 0.8192822580645165]
[2023-03-14 10:18:12 PM-train1.py-INFO:epoch: 26, dataset: Kvasir, dice: 0.7957950000000001]
[2023-03-14 10:18:27 PM-train1.py-INFO:epoch: 26, dataset: CVC-ColonDB, dice: 0.5765044736842105]
[2023-03-14 10:18:50 PM-train1.py-INFO:epoch: 26, dataset: ETIS-LaribPolypDB, dice: 0.39220255102040813]
[2023-03-14 10:22:39 PM-train1.py-INFO:epoch: 27, dataset: CVC-300, dice: 0.7012716666666666]
[2023-03-14 10:22:41 PM-train1.py-INFO:epoch: 27, dataset: CVC-ClinicDB, dice: 0.8266548387096772]
[2023-03-14 10:22:45 PM-train1.py-INFO:epoch: 27, dataset: Kvasir, dice: 0.8119810000000001]
[2023-03-14 10:23:01 PM-train1.py-INFO:epoch: 27, dataset: CVC-ColonDB, dice: 0.5882602631578956]
[2023-03-14 10:23:24 PM-train1.py-INFO:epoch: 27, dataset: ETIS-LaribPolypDB, dice: 0.4194285714285715]
[2023-03-14 10:23:24 PM-train1.py-INFO:##############################################################################best:3.3475963399628106 0.6695192679925621]
[2023-03-14 10:27:15 PM-train1.py-INFO:epoch: 28, dataset: CVC-300, dice: 0.7034966666666667]
[2023-03-14 10:27:17 PM-train1.py-INFO:epoch: 28, dataset: CVC-ClinicDB, dice: 0.8258564516129032]
[2023-03-14 10:27:21 PM-train1.py-INFO:epoch: 28, dataset: Kvasir, dice: 0.8154820000000003]
[2023-03-14 10:27:36 PM-train1.py-INFO:epoch: 28, dataset: CVC-ColonDB, dice: 0.5775660526315786]
[2023-03-14 10:27:59 PM-train1.py-INFO:epoch: 28, dataset: ETIS-LaribPolypDB, dice: 0.4341801020408162]
[2023-03-14 10:27:59 PM-train1.py-INFO:##############################################################################best:3.356581272951965 0.671316254590393]
[2023-03-14 10:31:49 PM-train1.py-INFO:epoch: 29, dataset: CVC-300, dice: 0.6120883333333332]
[2023-03-14 10:31:50 PM-train1.py-INFO:epoch: 29, dataset: CVC-ClinicDB, dice: 0.8107758064516127]
[2023-03-14 10:31:55 PM-train1.py-INFO:epoch: 29, dataset: Kvasir, dice: 0.8009709999999997]
[2023-03-14 10:32:10 PM-train1.py-INFO:epoch: 29, dataset: CVC-ColonDB, dice: 0.5420678947368424]
[2023-03-14 10:32:33 PM-train1.py-INFO:epoch: 29, dataset: ETIS-LaribPolypDB, dice: 0.3360469387755103]
[2023-03-14 10:36:22 PM-train1.py-INFO:epoch: 30, dataset: CVC-300, dice: 0.7365600000000001]
[2023-03-14 10:36:24 PM-train1.py-INFO:epoch: 30, dataset: CVC-ClinicDB, dice: 0.8419532258064515]
[2023-03-14 10:36:28 PM-train1.py-INFO:epoch: 30, dataset: Kvasir, dice: 0.7851199999999998]
[2023-03-14 10:36:44 PM-train1.py-INFO:epoch: 30, dataset: CVC-ColonDB, dice: 0.5745086842105261]
[2023-03-14 10:37:06 PM-train1.py-INFO:epoch: 30, dataset: ETIS-LaribPolypDB, dice: 0.3410132653061223]
[2023-03-14 10:40:56 PM-train1.py-INFO:epoch: 31, dataset: CVC-300, dice: 0.6107366666666667]
[2023-03-14 10:40:58 PM-train1.py-INFO:epoch: 31, dataset: CVC-ClinicDB, dice: 0.8582967741935482]
[2023-03-14 10:41:02 PM-train1.py-INFO:epoch: 31, dataset: Kvasir, dice: 0.7846089999999997]
[2023-03-14 10:41:18 PM-train1.py-INFO:epoch: 31, dataset: CVC-ColonDB, dice: 0.5892073684210528]
[2023-03-14 10:41:41 PM-train1.py-INFO:epoch: 31, dataset: ETIS-LaribPolypDB, dice: 0.3576423469387754]
[2023-03-14 10:45:30 PM-train1.py-INFO:epoch: 32, dataset: CVC-300, dice: 0.6766949999999998]
[2023-03-14 10:45:31 PM-train1.py-INFO:epoch: 32, dataset: CVC-ClinicDB, dice: 0.8346306451612898]
[2023-03-14 10:45:36 PM-train1.py-INFO:epoch: 32, dataset: Kvasir, dice: 0.8159799999999994]
[2023-03-14 10:45:51 PM-train1.py-INFO:epoch: 32, dataset: CVC-ColonDB, dice: 0.5730107894736841]
[2023-03-14 10:46:14 PM-train1.py-INFO:epoch: 32, dataset: ETIS-LaribPolypDB, dice: 0.3743229591836735]
[2023-03-14 10:50:03 PM-train1.py-INFO:epoch: 33, dataset: CVC-300, dice: 0.6603949999999998]
[2023-03-14 10:50:05 PM-train1.py-INFO:epoch: 33, dataset: CVC-ClinicDB, dice: 0.8446709677419356]
[2023-03-14 10:50:09 PM-train1.py-INFO:epoch: 33, dataset: Kvasir, dice: 0.7979199999999997]
[2023-03-14 10:50:24 PM-train1.py-INFO:epoch: 33, dataset: CVC-ColonDB, dice: 0.570331315789474]
[2023-03-14 10:50:47 PM-train1.py-INFO:epoch: 33, dataset: ETIS-LaribPolypDB, dice: 0.3913418367346939]
[2023-03-14 10:54:37 PM-train1.py-INFO:epoch: 34, dataset: CVC-300, dice: 0.6307516666666666]
[2023-03-14 10:54:39 PM-train1.py-INFO:epoch: 34, dataset: CVC-ClinicDB, dice: 0.8317596774193552]
[2023-03-14 10:54:43 PM-train1.py-INFO:epoch: 34, dataset: Kvasir, dice: 0.7993870000000001]
[2023-03-14 10:54:58 PM-train1.py-INFO:epoch: 34, dataset: CVC-ColonDB, dice: 0.5492710526315795]
[2023-03-14 10:55:21 PM-train1.py-INFO:epoch: 34, dataset: ETIS-LaribPolypDB, dice: 0.3414765306122449]
[2023-03-14 10:59:10 PM-train1.py-INFO:epoch: 35, dataset: CVC-300, dice: 0.6814216666666664]
[2023-03-14 10:59:12 PM-train1.py-INFO:epoch: 35, dataset: CVC-ClinicDB, dice: 0.8623903225806452]
[2023-03-14 10:59:16 PM-train1.py-INFO:epoch: 35, dataset: Kvasir, dice: 0.807166]
[2023-03-14 10:59:32 PM-train1.py-INFO:epoch: 35, dataset: CVC-ColonDB, dice: 0.5540342105263164]
[2023-03-14 10:59:54 PM-train1.py-INFO:epoch: 35, dataset: ETIS-LaribPolypDB, dice: 0.32999948979591853]
[2023-03-14 11:03:44 PM-train1.py-INFO:epoch: 36, dataset: CVC-300, dice: 0.6434016666666664]
[2023-03-14 11:03:45 PM-train1.py-INFO:epoch: 36, dataset: CVC-ClinicDB, dice: 0.8631532258064515]
[2023-03-14 11:03:50 PM-train1.py-INFO:epoch: 36, dataset: Kvasir, dice: 0.8160010000000003]
[2023-03-14 11:04:05 PM-train1.py-INFO:epoch: 36, dataset: CVC-ColonDB, dice: 0.5807868421052627]
[2023-03-14 11:04:28 PM-train1.py-INFO:epoch: 36, dataset: ETIS-LaribPolypDB, dice: 0.3410326530612245]
[2023-03-14 11:08:19 PM-train1.py-INFO:epoch: 37, dataset: CVC-300, dice: 0.71789]
[2023-03-14 11:08:20 PM-train1.py-INFO:epoch: 37, dataset: CVC-ClinicDB, dice: 0.8659032258064517]
[2023-03-14 11:08:25 PM-train1.py-INFO:epoch: 37, dataset: Kvasir, dice: 0.8110130000000001]
[2023-03-14 11:08:40 PM-train1.py-INFO:epoch: 37, dataset: CVC-ColonDB, dice: 0.5839065789473691]
[2023-03-14 11:09:03 PM-train1.py-INFO:epoch: 37, dataset: ETIS-LaribPolypDB, dice: 0.3973913265306123]
[2023-03-14 11:09:03 PM-train1.py-INFO:##############################################################################best:3.376104131284433 0.6752208262568866]
[2023-03-14 11:12:52 PM-train1.py-INFO:epoch: 38, dataset: CVC-300, dice: 0.7177033333333334]
[2023-03-14 11:12:54 PM-train1.py-INFO:epoch: 38, dataset: CVC-ClinicDB, dice: 0.8786419354838707]
[2023-03-14 11:12:58 PM-train1.py-INFO:epoch: 38, dataset: Kvasir, dice: 0.808237]
[2023-03-14 11:13:13 PM-train1.py-INFO:epoch: 38, dataset: CVC-ColonDB, dice: 0.6177415789473679]
[2023-03-14 11:13:36 PM-train1.py-INFO:epoch: 38, dataset: ETIS-LaribPolypDB, dice: 0.4426290816326533]
[2023-03-14 11:13:36 PM-train1.py-INFO:##############################################################################best:3.464952929397225 0.6929905858794451]
[2023-03-14 11:17:26 PM-train1.py-INFO:epoch: 39, dataset: CVC-300, dice: 0.725033333333333]
[2023-03-14 11:17:28 PM-train1.py-INFO:epoch: 39, dataset: CVC-ClinicDB, dice: 0.8592129032258062]
[2023-03-14 11:17:32 PM-train1.py-INFO:epoch: 39, dataset: Kvasir, dice: 0.8093190000000001]
[2023-03-14 11:17:47 PM-train1.py-INFO:epoch: 39, dataset: CVC-ColonDB, dice: 0.5935981578947371]
[2023-03-14 11:18:10 PM-train1.py-INFO:epoch: 39, dataset: ETIS-LaribPolypDB, dice: 0.4763877551020409]
[2023-03-14 11:22:00 PM-train1.py-INFO:epoch: 40, dataset: CVC-300, dice: 0.7061316666666667]
[2023-03-14 11:22:02 PM-train1.py-INFO:epoch: 40, dataset: CVC-ClinicDB, dice: 0.8344629032258065]
[2023-03-14 11:22:07 PM-train1.py-INFO:epoch: 40, dataset: Kvasir, dice: 0.8311159999999999]
[2023-03-14 11:22:22 PM-train1.py-INFO:epoch: 40, dataset: CVC-ColonDB, dice: 0.5725678947368417]
[2023-03-14 11:22:45 PM-train1.py-INFO:epoch: 40, dataset: ETIS-LaribPolypDB, dice: 0.4260295918367348]
[2023-03-14 11:26:34 PM-train1.py-INFO:epoch: 41, dataset: CVC-300, dice: 0.6867866666666665]
[2023-03-14 11:26:36 PM-train1.py-INFO:epoch: 41, dataset: CVC-ClinicDB, dice: 0.8814112903225808]
[2023-03-14 11:26:40 PM-train1.py-INFO:epoch: 41, dataset: Kvasir, dice: 0.8134930000000001]
[2023-03-14 11:26:55 PM-train1.py-INFO:epoch: 41, dataset: CVC-ColonDB, dice: 0.5852165789473688]
[2023-03-14 11:27:18 PM-train1.py-INFO:epoch: 41, dataset: ETIS-LaribPolypDB, dice: 0.4082816326530612]
[2023-03-14 11:31:08 PM-train1.py-INFO:epoch: 42, dataset: CVC-300, dice: 0.67355]
[2023-03-14 11:31:09 PM-train1.py-INFO:epoch: 42, dataset: CVC-ClinicDB, dice: 0.8812935483870966]
[2023-03-14 11:31:14 PM-train1.py-INFO:epoch: 42, dataset: Kvasir, dice: 0.8106599999999999]
[2023-03-14 11:31:29 PM-train1.py-INFO:epoch: 42, dataset: CVC-ColonDB, dice: 0.6153899999999998]
[2023-03-14 11:31:52 PM-train1.py-INFO:epoch: 42, dataset: ETIS-LaribPolypDB, dice: 0.4377913265306126]
[2023-03-14 11:35:43 PM-train1.py-INFO:epoch: 43, dataset: CVC-300, dice: 0.5305216666666667]
[2023-03-14 11:35:44 PM-train1.py-INFO:epoch: 43, dataset: CVC-ClinicDB, dice: 0.8481806451612903]
[2023-03-14 11:35:49 PM-train1.py-INFO:epoch: 43, dataset: Kvasir, dice: 0.8097920000000002]
[2023-03-14 11:36:04 PM-train1.py-INFO:epoch: 43, dataset: CVC-ColonDB, dice: 0.5038157894736845]
[2023-03-14 11:36:27 PM-train1.py-INFO:epoch: 43, dataset: ETIS-LaribPolypDB, dice: 0.3848816326530614]
[2023-03-14 11:40:16 PM-train1.py-INFO:epoch: 44, dataset: CVC-300, dice: 0.7064183333333333]
[2023-03-14 11:40:18 PM-train1.py-INFO:epoch: 44, dataset: CVC-ClinicDB, dice: 0.889453225806452]
[2023-03-14 11:40:22 PM-train1.py-INFO:epoch: 44, dataset: Kvasir, dice: 0.8192020000000001]
[2023-03-14 11:40:38 PM-train1.py-INFO:epoch: 44, dataset: CVC-ColonDB, dice: 0.5808315789473688]
[2023-03-14 11:41:00 PM-train1.py-INFO:epoch: 44, dataset: ETIS-LaribPolypDB, dice: 0.43050867346938776]
[2023-03-14 11:44:50 PM-train1.py-INFO:epoch: 45, dataset: CVC-300, dice: 0.42941]
[2023-03-14 11:44:51 PM-train1.py-INFO:epoch: 45, dataset: CVC-ClinicDB, dice: 0.8466629032258065]
[2023-03-14 11:44:55 PM-train1.py-INFO:epoch: 45, dataset: Kvasir, dice: 0.8036739999999999]
[2023-03-14 11:45:11 PM-train1.py-INFO:epoch: 45, dataset: CVC-ColonDB, dice: 0.5089007894736841]
[2023-03-14 11:45:34 PM-train1.py-INFO:epoch: 45, dataset: ETIS-LaribPolypDB, dice: 0.29052908163265323]
[2023-03-14 11:49:24 PM-train1.py-INFO:epoch: 46, dataset: CVC-300, dice: 0.6497550000000001]
[2023-03-14 11:49:26 PM-train1.py-INFO:epoch: 46, dataset: CVC-ClinicDB, dice: 0.8715790322580649]
[2023-03-14 11:49:30 PM-train1.py-INFO:epoch: 46, dataset: Kvasir, dice: 0.8321550000000002]
[2023-03-14 11:49:45 PM-train1.py-INFO:epoch: 46, dataset: CVC-ColonDB, dice: 0.6094807894736843]
[2023-03-14 11:50:08 PM-train1.py-INFO:epoch: 46, dataset: ETIS-LaribPolypDB, dice: 0.44310561224489814]
[2023-03-14 11:53:58 PM-train1.py-INFO:epoch: 47, dataset: CVC-300, dice: 0.6929866666666666]
[2023-03-14 11:53:59 PM-train1.py-INFO:epoch: 47, dataset: CVC-ClinicDB, dice: 0.829540322580645]
[2023-03-14 11:54:04 PM-train1.py-INFO:epoch: 47, dataset: Kvasir, dice: 0.815879]
[2023-03-14 11:54:19 PM-train1.py-INFO:epoch: 47, dataset: CVC-ColonDB, dice: 0.5833484210526307]
[2023-03-14 11:54:42 PM-train1.py-INFO:epoch: 47, dataset: ETIS-LaribPolypDB, dice: 0.3711234693877551]
[2023-03-14 11:58:31 PM-train1.py-INFO:epoch: 48, dataset: CVC-300, dice: 0.6996866666666667]
[2023-03-14 11:58:32 PM-train1.py-INFO:epoch: 48, dataset: CVC-ClinicDB, dice: 0.8764274193548384]
[2023-03-14 11:58:37 PM-train1.py-INFO:epoch: 48, dataset: Kvasir, dice: 0.8220790000000002]
[2023-03-14 11:58:52 PM-train1.py-INFO:epoch: 48, dataset: CVC-ColonDB, dice: 0.5761218421052627]
[2023-03-14 11:59:14 PM-train1.py-INFO:epoch: 48, dataset: ETIS-LaribPolypDB, dice: 0.42199744897959196]
[2023-03-15 12:03:09 AM-train1.py-INFO:epoch: 49, dataset: CVC-300, dice: 0.7567633333333333]
[2023-03-15 12:03:11 AM-train1.py-INFO:epoch: 49, dataset: CVC-ClinicDB, dice: 0.8625145161290324]
[2023-03-15 12:03:15 AM-train1.py-INFO:epoch: 49, dataset: Kvasir, dice: 0.8117220000000003]
[2023-03-15 12:03:31 AM-train1.py-INFO:epoch: 49, dataset: CVC-ColonDB, dice: 0.5878986842105255]
[2023-03-15 12:03:53 AM-train1.py-INFO:epoch: 49, dataset: ETIS-LaribPolypDB, dice: 0.42162755102040816]
[2023-03-15 12:07:42 AM-train1.py-INFO:epoch: 50, dataset: CVC-300, dice: 0.5715350000000001]
[2023-03-15 12:07:44 AM-train1.py-INFO:epoch: 50, dataset: CVC-ClinicDB, dice: 0.8572967741935484]
[2023-03-15 12:07:48 AM-train1.py-INFO:epoch: 50, dataset: Kvasir, dice: 0.8181110000000004]
[2023-03-15 12:08:04 AM-train1.py-INFO:epoch: 50, dataset: CVC-ColonDB, dice: 0.5599000000000004]
[2023-03-15 12:08:26 AM-train1.py-INFO:epoch: 50, dataset: ETIS-LaribPolypDB, dice: 0.3872112244897959]
[2023-03-15 12:12:16 AM-train1.py-INFO:epoch: 51, dataset: CVC-300, dice: 0.6968149999999999]
[2023-03-15 12:12:17 AM-train1.py-INFO:epoch: 51, dataset: CVC-ClinicDB, dice: 0.8546177419354841]
[2023-03-15 12:12:22 AM-train1.py-INFO:epoch: 51, dataset: Kvasir, dice: 0.813514]
[2023-03-15 12:12:37 AM-train1.py-INFO:epoch: 51, dataset: CVC-ColonDB, dice: 0.567486842105263]
[2023-03-15 12:12:59 AM-train1.py-INFO:epoch: 51, dataset: ETIS-LaribPolypDB, dice: 0.3826658163265308]
[2023-03-15 12:16:50 AM-train1.py-INFO:epoch: 52, dataset: CVC-300, dice: 0.7208466666666667]
[2023-03-15 12:16:52 AM-train1.py-INFO:epoch: 52, dataset: CVC-ClinicDB, dice: 0.8758838709677421]
[2023-03-15 12:16:56 AM-train1.py-INFO:epoch: 52, dataset: Kvasir, dice: 0.8332730000000003]
[2023-03-15 12:17:11 AM-train1.py-INFO:epoch: 52, dataset: CVC-ColonDB, dice: 0.594242368421052]
[2023-03-15 12:17:33 AM-train1.py-INFO:epoch: 52, dataset: ETIS-LaribPolypDB, dice: 0.4726117346938778]
[2023-03-15 12:17:33 AM-train1.py-INFO:##############################################################################best:3.4968576407493392 0.6993715281498678]
[2023-03-15 12:21:23 AM-train1.py-INFO:epoch: 53, dataset: CVC-300, dice: 0.7333233333333332]
[2023-03-15 12:21:24 AM-train1.py-INFO:epoch: 53, dataset: CVC-ClinicDB, dice: 0.8579854838709677]
[2023-03-15 12:21:29 AM-train1.py-INFO:epoch: 53, dataset: Kvasir, dice: 0.8280370000000004]
[2023-03-15 12:21:44 AM-train1.py-INFO:epoch: 53, dataset: CVC-ColonDB, dice: 0.5905176315789484]
[2023-03-15 12:22:07 AM-train1.py-INFO:epoch: 53, dataset: ETIS-LaribPolypDB, dice: 0.4535520408163268]
[2023-03-15 12:25:56 AM-train1.py-INFO:epoch: 54, dataset: CVC-300, dice: 0.7539983333333331]
[2023-03-15 12:25:58 AM-train1.py-INFO:epoch: 54, dataset: CVC-ClinicDB, dice: 0.8474129032258064]
[2023-03-15 12:26:02 AM-train1.py-INFO:epoch: 54, dataset: Kvasir, dice: 0.817139]
[2023-03-15 12:26:17 AM-train1.py-INFO:epoch: 54, dataset: CVC-ColonDB, dice: 0.6103289473684206]
[2023-03-15 12:26:40 AM-train1.py-INFO:epoch: 54, dataset: ETIS-LaribPolypDB, dice: 0.4230882653061224]
[2023-03-15 12:30:30 AM-train1.py-INFO:epoch: 55, dataset: CVC-300, dice: 0.7586666666666667]
[2023-03-15 12:30:32 AM-train1.py-INFO:epoch: 55, dataset: CVC-ClinicDB, dice: 0.8572677419354839]
[2023-03-15 12:30:36 AM-train1.py-INFO:epoch: 55, dataset: Kvasir, dice: 0.8151660000000001]
[2023-03-15 12:30:51 AM-train1.py-INFO:epoch: 55, dataset: CVC-ColonDB, dice: 0.6151186842105262]
[2023-03-15 12:31:14 AM-train1.py-INFO:epoch: 55, dataset: ETIS-LaribPolypDB, dice: 0.4800642857142857]
[2023-03-15 12:31:14 AM-train1.py-INFO:##############################################################################best:3.5262833785269625 0.7052566757053925]
[2023-03-15 12:35:03 AM-train1.py-INFO:epoch: 56, dataset: CVC-300, dice: 0.6960933333333335]
[2023-03-15 12:35:05 AM-train1.py-INFO:epoch: 56, dataset: CVC-ClinicDB, dice: 0.8740919354838709]
[2023-03-15 12:35:09 AM-train1.py-INFO:epoch: 56, dataset: Kvasir, dice: 0.8293069999999996]
[2023-03-15 12:35:24 AM-train1.py-INFO:epoch: 56, dataset: CVC-ColonDB, dice: 0.5992807894736842]
[2023-03-15 12:35:47 AM-train1.py-INFO:epoch: 56, dataset: ETIS-LaribPolypDB, dice: 0.3972882653061224]
[2023-03-15 12:39:36 AM-train1.py-INFO:epoch: 57, dataset: CVC-300, dice: 0.7269450000000004]
[2023-03-15 12:39:37 AM-train1.py-INFO:epoch: 57, dataset: CVC-ClinicDB, dice: 0.8745048387096775]
[2023-03-15 12:39:42 AM-train1.py-INFO:epoch: 57, dataset: Kvasir, dice: 0.8185330000000005]
[2023-03-15 12:39:57 AM-train1.py-INFO:epoch: 57, dataset: CVC-ColonDB, dice: 0.5938200000000006]
[2023-03-15 12:40:19 AM-train1.py-INFO:epoch: 57, dataset: ETIS-LaribPolypDB, dice: 0.42786122448979574]
[2023-03-15 12:44:10 AM-train1.py-INFO:epoch: 58, dataset: CVC-300, dice: 0.7523283333333332]
[2023-03-15 12:44:11 AM-train1.py-INFO:epoch: 58, dataset: CVC-ClinicDB, dice: 0.8544709677419355]
[2023-03-15 12:44:16 AM-train1.py-INFO:epoch: 58, dataset: Kvasir, dice: 0.8300639999999997]
[2023-03-15 12:44:31 AM-train1.py-INFO:epoch: 58, dataset: CVC-ColonDB, dice: 0.5742197368421054]
[2023-03-15 12:44:53 AM-train1.py-INFO:epoch: 58, dataset: ETIS-LaribPolypDB, dice: 0.4282795918367349]
[2023-03-15 12:48:43 AM-train1.py-INFO:epoch: 59, dataset: CVC-300, dice: 0.728066666666667]
[2023-03-15 12:48:44 AM-train1.py-INFO:epoch: 59, dataset: CVC-ClinicDB, dice: 0.8328499999999998]
[2023-03-15 12:48:49 AM-train1.py-INFO:epoch: 59, dataset: Kvasir, dice: 0.8080049999999998]
[2023-03-15 12:49:04 AM-train1.py-INFO:epoch: 59, dataset: CVC-ColonDB, dice: 0.5545392105263154]
[2023-03-15 12:49:27 AM-train1.py-INFO:epoch: 59, dataset: ETIS-LaribPolypDB, dice: 0.35673316326530624]
[2023-03-15 12:53:16 AM-train1.py-INFO:epoch: 60, dataset: CVC-300, dice: 0.72382]
[2023-03-15 12:53:18 AM-train1.py-INFO:epoch: 60, dataset: CVC-ClinicDB, dice: 0.8670032258064515]
[2023-03-15 12:53:22 AM-train1.py-INFO:epoch: 60, dataset: Kvasir, dice: 0.824226]
[2023-03-15 12:53:37 AM-train1.py-INFO:epoch: 60, dataset: CVC-ColonDB, dice: 0.5776426315789475]
[2023-03-15 12:54:00 AM-train1.py-INFO:epoch: 60, dataset: ETIS-LaribPolypDB, dice: 0.38270306122448994]
[2023-03-15 12:57:50 AM-train1.py-INFO:epoch: 61, dataset: CVC-300, dice: 0.7726199999999999]
[2023-03-15 12:57:52 AM-train1.py-INFO:epoch: 61, dataset: CVC-ClinicDB, dice: 0.883091935483871]
[2023-03-15 12:57:56 AM-train1.py-INFO:epoch: 61, dataset: Kvasir, dice: 0.8331470000000003]
[2023-03-15 12:58:12 AM-train1.py-INFO:epoch: 61, dataset: CVC-ColonDB, dice: 0.6052463157894737]
[2023-03-15 12:58:34 AM-train1.py-INFO:epoch: 61, dataset: ETIS-LaribPolypDB, dice: 0.44227448979591844]
[2023-03-15 12:58:34 AM-train1.py-INFO:##############################################################################best:3.5363797410692634 0.7072759482138526]
[2023-03-15 01:02:24 AM-train1.py-INFO:epoch: 62, dataset: CVC-300, dice: 0.7583316666666666]
[2023-03-15 01:02:25 AM-train1.py-INFO:epoch: 62, dataset: CVC-ClinicDB, dice: 0.8627290322580643]
[2023-03-15 01:02:30 AM-train1.py-INFO:epoch: 62, dataset: Kvasir, dice: 0.8180339999999997]
[2023-03-15 01:02:45 AM-train1.py-INFO:epoch: 62, dataset: CVC-ColonDB, dice: 0.5873623684210523]
[2023-03-15 01:03:07 AM-train1.py-INFO:epoch: 62, dataset: ETIS-LaribPolypDB, dice: 0.4887775510204081]
[2023-03-15 01:06:57 AM-train1.py-INFO:epoch: 63, dataset: CVC-300, dice: 0.7458883333333335]
[2023-03-15 01:06:59 AM-train1.py-INFO:epoch: 63, dataset: CVC-ClinicDB, dice: 0.8786919354838709]
[2023-03-15 01:07:03 AM-train1.py-INFO:epoch: 63, dataset: Kvasir, dice: 0.844223]
[2023-03-15 01:07:18 AM-train1.py-INFO:epoch: 63, dataset: CVC-ColonDB, dice: 0.6075407894736844]
[2023-03-15 01:07:41 AM-train1.py-INFO:epoch: 63, dataset: ETIS-LaribPolypDB, dice: 0.4721219387755103]
[2023-03-15 01:07:41 AM-train1.py-INFO:##############################################################################best:3.548465997066399 0.7096931994132798]
[2023-03-15 01:11:32 AM-train1.py-INFO:epoch: 64, dataset: CVC-300, dice: 0.7243983333333334]
[2023-03-15 01:11:33 AM-train1.py-INFO:epoch: 64, dataset: CVC-ClinicDB, dice: 0.885908064516129]
[2023-03-15 01:11:38 AM-train1.py-INFO:epoch: 64, dataset: Kvasir, dice: 0.8351230000000001]
[2023-03-15 01:11:53 AM-train1.py-INFO:epoch: 64, dataset: CVC-ColonDB, dice: 0.5843126315789477]
[2023-03-15 01:12:16 AM-train1.py-INFO:epoch: 64, dataset: ETIS-LaribPolypDB, dice: 0.4296607142857148]
[2023-03-15 01:16:05 AM-train1.py-INFO:epoch: 65, dataset: CVC-300, dice: 0.7168049999999998]
[2023-03-15 01:16:07 AM-train1.py-INFO:epoch: 65, dataset: CVC-ClinicDB, dice: 0.8802967741935487]
[2023-03-15 01:16:11 AM-train1.py-INFO:epoch: 65, dataset: Kvasir, dice: 0.8383559999999999]
[2023-03-15 01:16:26 AM-train1.py-INFO:epoch: 65, dataset: CVC-ColonDB, dice: 0.5827581578947372]
[2023-03-15 01:16:49 AM-train1.py-INFO:epoch: 65, dataset: ETIS-LaribPolypDB, dice: 0.44891734693877583]
[2023-03-15 01:20:38 AM-train1.py-INFO:epoch: 66, dataset: CVC-300, dice: 0.762565]
[2023-03-15 01:20:40 AM-train1.py-INFO:epoch: 66, dataset: CVC-ClinicDB, dice: 0.846722580645161]
[2023-03-15 01:20:44 AM-train1.py-INFO:epoch: 66, dataset: Kvasir, dice: 0.8271339999999995]
[2023-03-15 01:20:59 AM-train1.py-INFO:epoch: 66, dataset: CVC-ColonDB, dice: 0.5699418421052639]
[2023-03-15 01:21:21 AM-train1.py-INFO:epoch: 66, dataset: ETIS-LaribPolypDB, dice: 0.49567397959183684]
[2023-03-15 01:25:12 AM-train1.py-INFO:epoch: 67, dataset: CVC-300, dice: 0.7343233333333331]
[2023-03-15 01:25:14 AM-train1.py-INFO:epoch: 67, dataset: CVC-ClinicDB, dice: 0.8754129032258062]
[2023-03-15 01:25:18 AM-train1.py-INFO:epoch: 67, dataset: Kvasir, dice: 0.8311139999999998]
[2023-03-15 01:25:33 AM-train1.py-INFO:epoch: 67, dataset: CVC-ColonDB, dice: 0.5960792105263155]
